price,beds,baths,size,district
1400000,7,5,384,East
1080000,4,5,435,East
1200000,7,5,500,East
698995,4,5,335,East
1450000,4,4,300,East
1070000,3,4,352,East
1550000,3,2,360,East
2050000,5,5,425,East
1900000,5,5,375,East
1300000,5,5,372,East
1100000,1,5,283,East
1300000,4,5,250,East
1100000,5,5,235,East
1100000,4,4,288,East
1300000,4,5,360,East
1500000,4,5,312,East
1300000,5,4,550,East
2800000,7,5,810,East
1150000,4,5,360,East
1100000,4,5,300,East
2500000,5,5,900,East
1250000,4,5,350,East
2300000,5,5,1080,East
1780000,5,5,401,East
1050000,4,5,300,East
1950000,5,5,475,East
1350000,5,5,360,East
1130000,5,4,348,East
1200000,4,5,372,East
1770000,5,5,402,East
930000,4,5,216,East
1850000,4,5,425,East
1300000,4,4,400,East
1300000,4,5,221,East
1000000,3,4,360,East
1600000,5,5,420,East
1200000,4,5,376,East
1120000,3,5,462,East
1000000,4,5,266,East
5500000,5,4,1125,East
1400000,5,5,306,East
3700000,4,4,562,East
1200000,5,4,300,East
1800000,5,4,485,East
6000000,7,2,1900,East
1180000,5,5,300,East
1290000,5,5,300,East
1950000,4,4,360,East
1600000,4,3,317,East
1050000,5,5,256,East
1200000,4,5,300,East
1600000,5,5,312,East
1100000,4,4,260,East
1270000,4,5,275,East
1150000,5,5,270,East
1200000,5,5,300,East
1050000,5,5,240,East
2350000,1,5,775,East
1300000,5,5,372,East
1500000,5,5,420,East
1700000,4,5,500,East
950000,3,4,360,East
930000,5,5,200,East
1120000,5,4,462,East
2500000,5,5,880,East
1050000,4,4,300,East
1350000,5,5,440,East
975000,3,4,312,East
1400000,5,4,515,East
1000000,5,5,209,East
1100000,2,2,500,East
2250000,2,1,650,East
1100000,5,5,265,East
1260000,4,5,390,East
1390000,5,5,350,East
3500000,5,5,900,East
2700000,7,5,984,East
1550000,5,5,360,East
1350000,5,5,369,East
1500000,4,4,360,East
1300000,5,5,360,East
1700000,5,5,325,East
1200000,5,5,625,East
1600000,5,5,455,East
1650000,6,4,362,East
1800000,5,5,500,East
1160000,4,5,340,East
1650000,4,5,450,East
1200000,5,5,348,East
3000000,5,5,750,East
1000000,4,4,288,East
1200000,5,5,250,East
1330000,4,4,380,East
1400000,5,5,325,East
1270000,5,5,370,East
1350000,5,5,400,East
2950000,4,2,400,East
1200000,4,5,348,East
1050000,4,4,288,East
1100000,4,4,300,East
1200000,4,5,300,East
1300000,5,4,360,East
920000,3,4,405,East
1250000,4,3,350,East
1400000,4,3,375,East
1850000,5,5,435,East
1700000,5,5,500,East
1930000,4,5,470,East
840000,6,5,225,East
2200000,5,5,405,East
1050000,4,4,294,East
2000000,5,5,750,East
2000000,5,5,468,East
2300000,5,5,700,East
1100000,4,4,330,East
900000,3,4,360,East
1100000,4,3,328,East
1280000,4,3,375,East
950000,3,3,312,East
1150000,5,5,300,East
6000000,7,5,2500,East
7000000,7,5,725,East
1500000,5,5,583,East
1250000,4,4,246,East
1700000,5,5,360,East
1600000,5,5,350,East
1000000,4,3,390,East
1260000,5,5,390,East
950000,3,4,367,East
2000000,4,5,450,East
1300000,4,4,360,East
1300000,5,5,360,East
1270000,5,5,275,East
1290000,5,4,300,East
1000000,5,5,270,East
4000000,7,5,900,East
1100000,5,5,260,East
1150000,5,5,278,East
1250000,4,5,390,East
3000000,5,5,690,East
1800000,5,4,420,East
950000,3,3,367,East
1350000,5,5,250,East
1300000,5,5,250,East
1420000,4,5,372,East
1250000,4,5,390,East
1130000,3,5,348,East
1150000,5,5,300,East
1350000,5,5,400,East
1700000,4,4,400,East
1400000,5,4,288,East
3500000,7,5,840,East
1300000,5,5,400,East
960000,5,5,288,East
1250000,5,5,360,East
1160000,4,4,288,East
1000000,4,5,240,East
1500000,5,5,360,East
3015000,5,5,1675,East
3000000,5,5,750,East
5000000,5,5,972,East
1000000,5,5,205,East
1380000,5,5,280,East
1070000,4,5,300,East
1300000,4,4,640,East
1350000,5,5,360,East
1200000,3,5,314,East
1200000,5,5,640,East
1850000,5,5,420,East
1500000,5,5,375,East
1850000,3,2,375,East
1400000,5,5,333,East
1230000,5,5,348,East
1450000,5,5,400,East
1050000,4,3,350,East
1300000,5,5,360,East
1400000,5,5,429,East
1250000,3,3,375,East
3000000,7,3,900,East
960000,4,5,245,East
980000,3,3,375,East
2200000,5,5,438,East
1050000,3,3,400,East
1500000,4,5,480,East
1050000,5,5,250,East
4000000,5,2,985,East
1280000,5,5,370,East
2000000,5,5,350,East
1150000,4,5,300,East
1280000,5,5,360,East
1160000,5,4,288,East
1700000,5,5,420,East
1000000,4,4,372,East
1090000,5,5,258,East
4700000,3,5,1030,East
1300000,5,5,390,East
1100000,3,3,325,East
4300000,5,5,900,East
1400000,5,5,280,East
850000,5,5,625,East
3300000,7,5,503,west
1350000,6,5,312,west
1350000,7,5,400,west
698995,4,5,335,west
1300000,7,5,300,west
900000,5,5,300,west
1220000,5,5,375,west
1025000,5,5,352,west
1300000,5,5,360,west
970000,3,4,375,west
1200000,4,4,250,west
1100000,5,5,300,west
1750000,5,5,563,west
950000,5,5,300,west
1150000,5,5,346,west
1000000,5,4,300,west
980000,5,5,255,west
850000,5,5,200,west
1070000,5,3,287,west
1070000,5,5,300,west
3400000,6,5,630,west
1050000,5,5,420,west
1450000,5,5,375,west
1150000,3,5,450,west
950000,4,5,250,west
970000,3,5,370,west
1050000,5,5,250,west
1000000,4,4,440,west
980000,4,4,328,west
820000,5,5,250,west
840000,5,5,200,west
840000,5,5,250,west
870000,4,5,200,west
910000,4,4,300,west
1070000,5,5,300,west
1150000,5,5,300,west
1000000,5,5,216,west
950000,4,4,210,west
970000,3,5,375,west
1610000,5,5,450,west
1120000,3,4,420,west
1020000,4,2,270,west
1000000,3,5,420,west
1500000,4,5,550,west
1030000,5,5,375,west
800000,3,4,312,west
950000,4,5,300,west
1000000,4,3,220,west
850000,4,5,360,west
850000,4,5,200,west
950000,4,4,210,west
1020000,3,4,350,west
840000,5,5,225,west
1060000,5,5,375,west
950000,4,4,300,west
1300000,5,5,825,west
850000,5,5,250,west
1030000,3,5,375,west
1080000,3,5,300,west
1020000,5,5,300,west
2500000,5,5,684,west
980000,6,4,369,west
900000,4,5,360,west
1300000,5,5,375,west
920000,5,5,200,west
1180000,5,5,360,west
1320000,5,5,390,west
2800000,5,5,900,west
1150000,5,5,325,west
1130000,4,4,360,west
1120000,4,2,300,west
1200000,4,5,250,west
1080000,4,4,300,west
1100000,5,5,300,west
1500000,4,4,255,west
1100000,5,5,300,west
1400000,5,5,420,west
1750000,5,5,490,west
1000000,5,5,287,west
1000000,5,5,400,west
980000,5,5,300,west
1000000,4,5,250,west
1130000,4,4,312,west
1300000,5,5,270,west
1450000,4,5,365,west
970000,6,5,200,west
1100000,4,5,360,west
1230000,5,5,375,west
1210000,7,5,800,west
1300000,5,5,360,west
1050000,5,5,375,west
930000,4,3,200,west
790000,5,5,250,west
1070000,5,5,375,west
1050000,5,5,300,west
920000,4,5,280,west
1220000,5,5,375,west
880000,5,5,250,west
1350000,4,5,360,west
2500000,5,5,750,west
600000,1,3,300,west
900000,5,5,300,west
980000,5,4,370,west
1150000,5,5,345,west
1150000,5,5,213,west
1080000,5,5,312,west
1150000,4,3,300,west
820000,4,5,250,west
850000,5,5,200,west
1150000,5,5,270,west
1180000,3,5,360,west
1000000,3,5,240,west
1050000,3,3,480,west
1150000,5,5,300,west
1100000,5,5,360,west
950000,5,5,250,west
880000,4,5,200,west
1220000,5,5,360,west
1150000,3,5,240,west
1250000,5,5,375,west
1030000,3,4,375,west
920000,3,5,360,west
970000,5,5,250,west
1480000,5,5,405,west
1000000,5,5,300,west
12000000,5,5,1600,west
950000,4,5,300,west
820000,5,5,200,west
880000,5,5,225,west
900000,5,5,300,west
750000,4,3,100,west
920000,3,5,375,west
950000,3,5,370,west
900000,3,5,360,west
850000,5,5,250,west
1050000,5,5,312,west
820000,5,5,200,west
950000,5,5,300,west
922500,5,5,520,west
970000,5,4,375,west
1070000,5,5,312,west
1600000,6,4,450,west
1050000,5,5,200,west
1600000,5,5,450,west
980000,5,5,300,west
1170000,5,5,313,west
650000,3,3,487,west
950000,5,5,217,west
1030000,5,5,480,west
1080000,5,5,300,west
1150000,5,5,300,west
1100000,7,5,250,west
1100000,5,5,300,west
1080000,7,5,260,west
1250000,5,5,360,west
980000,4,5,310,west
800000,6,5,312,west
950000,5,5,240,west
950000,3,3,405,west
950000,5,5,300,west
1250000,4,4,364,west
850000,5,5,250,west
1140000,3,5,364,west
1300000,4,4,270,west
850000,4,4,360,west
700000,5,5,400,west
900000,4,4,360,west
1050000,3,5,240,west
870000,5,5,225,west
1250000,5,4,370,west
970000,5,5,375,west
1100000,5,5,450,west
1180000,5,5,300,west
1100000,5,5,312,west
1050000,4,5,350,west
1180000,5,5,360,west
1600000,4,4,450,west
950000,5,5,300,west
1080000,3,5,440,west
3400000,5,5,630,west
800000,5,5,312,west
820000,6,4,312,west
980000,5,5,328,west
810000,4,5,200,west
1000000,5,5,225,west
1000000,5,5,300,west
1170000,3,4,545,west
950000,5,4,300,west
960000,5,5,300,west
970000,4,5,210,west
1270000,4,5,360,west
1300000,4,5,300,west
1050000,5,5,300,west
1000000,5,5,300,west
1050000,3,5,390,west
1100000,3,5,362,west
1300000,5,5,360,west
2000000,6,5,750,west
1100000,5,5,506,west
850000,3,5,360,west
1150000,5,4,500,Center
5000000,4,5,1400,Center
1550000,5,5,562,Center
698995,4,5,335,Center
850000,5,5,500,Center
1275000,1,1,296,Center
1600000,1,1,735,Center
6500000,5,5,1048,Center
1400000,5,4,714,Center
2600000,5,5,750,Center
5500000,7,5,562,Center
1500000,5,3,550,Center
2310000,5,4,770,Center
2200000,3,5,875,Center
1260000,5,5,296,Center
1650000,5,4,550,Center
300000,5,5,360,Center
4600000,5,5,667,Center
1700000,5,3,562,Center
1000000,5,5,450,Center
1200000,4,4,374,Center
5000000,5,5,562,Center
1440000,5,4,262,Center
300000,7,3,159,Center
2200000,7,3,730,Center
1450000,5,5,550,Center
950000,4,3,254,Center
1100000,7,5,675,Center
900000,4,5,300,Center
950000,5,5,200,Center
20000000,7,5,2500,Center
1450000,4,4,325,Center
10000000,7,5,1550,Center
3000000,5,5,1408,Center
3000000,7,5,811,Center
1150000,7,1,408,Center
600000,6,4,160,Center
400000,7,5,505,Center
3750000,5,5,1250,Center
1200000,5,3,296,Center
6500000,7,5,2500,Center
950000,4,5,450,Center
1200000,7,5,486,Center
1000000,5,3,275,Center
1100000,5,5,500,Center
2000000,6,5,375,Center
900000,7,5,440,Center
1300000,7,5,540,Center
1500000,6,5,550,Center
1500000,5,5,562,Center
800000,5,4,288,Center
1850000,6,4,1000,Center
1800000,4,5,562,Center
1400000,7,5,650,Center
1000600,5,5,600,Center
300000,7,5,120,Center
3000000,5,5,355,Center
3750000,5,5,1250,Center
5200000,5,5,536,Center
650000,7,4,500,Center
350000,6,3,154,Center
500000,5,4,500,Center
600000,5,4,328,Center
2000000,7,5,750,Center
900000,5,5,278,Center
1750000,4,4,460,Center
950000,5,5,440,Center
260000,7,4,225,Center
630000,7,4,315,Center
1550000,7,5,420,Center
1550000,3,3,700,Center
1750000,2,5,562,Center
1200000,5,5,300,Center
2000000,6,3,904,Center
1400000,7,5,562,Center
2000000,5,5,580,Center
300000,2,2,150,Center
700000,6,5,225,Center
500000,7,5,215,Center
1400000,6,5,552,Center
2000000,7,5,400,Center
930000,4,4,236,Center
1000000,5,5,500,Center
900000,4,5,274,Center
1300000,6,5,252,Center
1500000,5,4,700,Center
950000,5,5,200,Center
1250000,5,4,650,Center
11500000,5,5,4550,Center
500000,5,5,300,Center
1600000,6,5,400,Center
1000000,5,4,450,Center
2000000,7,5,850,Center
400000,7,5,264,Center
1500000,6,4,489,Center
900000,5,5,260,Center
900000,5,4,311,Center
1000000,3,2,370,Center
1200000,7,4,625,Center
660000,7,5,632,Center
1050000,5,5,500,Center
1300000,4,5,450,Center
2300000,3,3,800,Center
1400000,7,5,500,Center
1350000,3,4,255,Center
1800000,5,3,500,Center
893200,7,5,406,Center
300000,3,2,132,Center
2800000,5,4,500,Center
2000000,4,4,562,Center
3800000,6,4,1050,Center
5000000,7,4,617,Center
1600000,5,5,4000,Center
140000,1,2,94,Center
1200000,5,5,400,Center
1000000,7,4,500,Center
1570000,5,5,500,Center
800000,7,5,500,Center
1500000,5,5,520,Center
1000000,5,3,500,Center
3000000,7,5,1350,Center
900000,7,5,500,Center
3600000,6,5,2000,Center
550000,5,2,275,Center
999600,4,1,357,Center
5000000,7,5,2508,Center
950000,5,4,500,Center
2500000,7,4,1250,Center
5500000,5,5,562,Center
800000,5,5,425,Center
800000,5,5,425,Center
1550000,5,4,440,Center
1400000,7,5,428,Center
950000,5,3,276,Center
820000,5,5,600,Center
1590000,5,3,725,Center
1550000,5,3,412,Center
660000,5,5,632,Center
800000,4,3,305,Center
950000,7,5,300,Center
1500000,5,5,510,Center
2000000,7,5,800,Center
785000,7,5,535,Center
3500000,5,5,1680,Center
1499000,7,5,625,Center
1500000,5,3,700,Center
3000000,7,5,660,Center
1600000,5,5,700,Center
783000,5,2,356,Center
2600000,7,5,1128,Center
1300000,5,5,296,Center
1800000,4,5,562,Center
1550000,5,5,650,Center
1600000,5,4,690,Center
7300000,7,5,2508,Center
300000,5,4,295,Center
20000000,5,5,3650,Center
575000,7,5,250,Center
1500000,5,4,557,Center
250000,4,3,255,Center
1039400,1,1,475,Center
2475000,5,4,750,Center
900000,2,2,270,Center
1400000,7,5,413,Center
2782300,1,1,1250,Center
1600000,7,5,600,Center
4600000,5,5,667,Center
3000000,7,5,948,Center
1550000,5,5,500,Center
700000,7,5,500,Center
5000000,5,5,562,Center
115000,5,4,100,Center
650000,5,5,300,Center
7400000,7,5,2517,Center
2150000,7,5,1250,Center
1200000,5,5,312,Center
800000,4,2,600,Center
2000000,3,5,875,Center
1000000,5,2,660,Center
500000,5,5,238,Center
1200000,5,4,420,Center
1100000,7,5,500,Center
2000000,5,5,400,Center
1550000,1,4,700,Center
1185000,5,4,329,Center
750000,5,5,315,Center
1137000,1,2,758,Center
6000000,7,5,950,Center
1700000,5,4,825,Center
3375000,3,3,1250,Center
1100000,7,5,500,Center
730000,4,2,314,Center
1386588,1,1,714,Center
810000,5,5,250,Center
650000,5,5,365,Center
3300000,5,3,1000,Center
1000000,7,4,452,Center
3950000,7,5,1580,Center
5000000,1,1,617,Center
626600,1,1,309,Center
1180000,3,5,390,South
110000,5,5,360,South
1100000,7,5,300,South
698995,4,5,335,South
1200000,4,2,360,South
880000,5,5,295,South
900000,5,5,350,South
1300000,6,4,406,South
1200000,4,5,375,South
980000,4,5,360,South
880000,5,5,318,South
850000,4,5,420,South
1250000,5,5,560,South
880000,5,5,303,South
900000,3,5,420,South
950000,3,5,300,South
1000000,4,5,300,South
870000,4,5,300,South
880000,5,5,250,South
800000,5,3,337,South
1000000,3,4,308,South
920000,4,3,350,South
780000,5,5,235,South
860000,4,5,280,South
870000,5,4,300,South
880000,3,4,420,South
870000,3,4,420,South
1000000,4,4,300,South
970000,1,4,300,South
960000,6,4,408,South
1300000,5,5,420,South
970000,4,3,420,South
950000,5,3,250,South
820000,5,5,380,South
820000,4,5,250,South
1120000,4,4,360,South
920000,3,5,420,South
850000,7,5,250,South
1170000,5,4,390,South
800000,5,4,570,South
850000,5,5,333,South
820000,5,5,360,South
180000,7,5,343,South
1300000,4,5,300,South
1350000,4,4,600,South
950000,4,4,220,South
850000,5,5,250,South
1020000,5,4,350,South
900000,5,5,302,South
1250000,5,5,460,South
950000,5,5,245,South
1200000,5,5,420,South
1200000,4,4,400,South
950000,5,5,300,South
770000,4,5,217,South
950000,5,5,220,South
1200000,4,5,460,South
1650000,5,5,870,South
850000,4,4,260,South
1050000,6,5,322,South
900000,6,5,300,South
880000,5,5,274,South
870000,3,5,420,South
940000,5,5,330,South
870000,5,2,300,South
1600000,5,5,900,South
800000,5,5,270,South
830000,5,5,240,South
940000,3,4,360,South
880000,5,5,420,South
880000,4,5,300,South
800000,5,5,250,South
1120000,5,5,300,South
1130000,5,5,300,South
820000,3,4,360,South
900000,4,5,290,South
780000,5,5,245,South
830000,4,4,385,South
900000,3,5,434,South
780000,5,5,200,South
880000,5,5,302,South
820000,3,5,360,South
850000,5,4,260,South
880000,5,5,295,South
880000,7,5,300,South
850000,5,5,360,South
1250000,6,5,365,South
940000,5,5,237,South
870000,3,5,300,South
1150000,5,5,375,South
1200000,5,5,460,South
770000,4,5,217,South
930000,5,5,300,South
870000,4,3,300,South
850000,5,3,441,South
850000,5,5,280,South
780000,5,5,257,South
880000,5,5,300,South
820000,5,5,250,South
950000,5,5,375,South
1100000,5,5,312,South
900000,3,5,315,South
800000,3,5,375,South
860000,3,5,420,South
820000,5,4,360,South
850000,5,5,282,South
1050000,5,5,275,South
770000,5,5,213,South
860000,5,5,318,South
1050000,5,5,312,South
1090000,5,5,350,South
680000,3,3,427,South
880000,5,5,300,South
850000,3,4,380,South
830000,5,4,360,South
900000,5,3,390,South
1050000,5,4,320,South
1200000,4,5,375,South
940000,4,5,350,South
900000,5,5,299,South
1280000,5,4,350,South
950000,3,5,466,South
900000,5,5,275,South
850000,3,5,250,South
780000,5,5,250,South
1200000,4,4,360,South
975000,5,5,344,South
1050000,5,5,350,South
1100000,6,3,420,South
850000,3,4,360,South
880000,5,5,360,South
950000,5,5,420,South
1280000,4,5,350,South
5940000,5,5,1980,South
930000,5,5,300,South
820000,5,5,340,South
830000,5,5,264,South
850000,3,4,370,South
860000,5,5,420,South
890000,3,3,350,South
930000,5,5,300,South
810000,4,4,360,South
970000,4,5,300,South
810000,3,5,360,South
800000,5,5,250,South
800000,5,5,220,South
980000,5,5,360,South
980000,5,5,300,South
950000,7,5,243,South
900000,3,5,275,South
1150000,4,4,420,South
1250000,4,4,375,South
850000,4,5,420,South
900000,5,5,273,South
1250000,4,3,375,South
980000,4,5,375,South
970000,5,5,300,South
1100000,4,3,450,South
870000,3,5,420,South
930000,5,5,300,South
1000000,5,5,300,South
1170000,5,5,318,South
1070000,5,5,320,South
1050000,7,5,360,South
2500000,5,5,900,South
820000,5,5,380,South
860000,5,5,300,South
1300000,4,5,406,South
1000000,3,5,300,South
930000,5,5,273,South
890000,6,4,390,South
880000,3,5,420,South
880000,5,5,280,South
800000,5,5,250,South
1300000,5,5,525,South
820000,4,4,360,South
850000,5,5,227,South
900000,5,4,450,South
1100000,5,5,320,South
900000,5,5,300,South
980000,5,5,300,South
1250000,5,5,375,South
820000,4,4,360,South
930000,5,5,300,South
850000,3,3,420,South
920000,3,5,375,South
860000,3,5,420,South
1150000,5,5,420,South
730000,5,3,322,South
960000,5,5,350,South
650000,7,5,455,South
1050000,5,4,312,South
800000,4,4,265,South
830000,4,5,250,South
900000,3,4,420,South
1300000,4,2,350,South
860000,3,5,420,South
1070000,6,5,325,South
850000,4,4,300,South
1200000,3,3,420,South
3300000,5,5,425,North
2200000,2,4,306,North
2000000,5,5,390,North
698995,4,5,335,North
2450000,5,5,312,North
1500000,7,5,312,North
2500000,5,5,300,North
2200000,6,5,312,North
2500000,4,5,364,North
2100000,7,5,420,North
2500000,7,5,377,North
2500000,4,5,403,North
2500000,7,5,300,North
1950000,4,5,280,North
2600000,5,5,375,North
1500000,7,5,450,North
4000000,5,5,630,North
6000000,5,5,1000,North
6500000,5,3,735,North
3700000,5,5,630,North
10000000,7,5,1100,North
2350000,4,2,360,North
1950000,4,4,280,North
5700000,5,5,700,North
4000000,5,5,1000,North
2000000,5,5,450,North
6000000,5,3,700,North
2100000,4,5,354,North
2200000,4,5,360,North
1300000,4,5,250,North
2300000,5,5,375,North
2300000,5,5,360,North
4200000,5,5,566,North
1900000,3,5,375,North
2800000,5,5,450,North
2500000,4,4,300,North
2200000,5,4,520,North
2200000,3,5,362,North
2000000,4,5,360,North
9000000,6,5,1525,North
2500000,3,2,450,North
2200000,4,2,344,North
2400000,3,3,384,North
3500000,5,4,630,North
4600000,6,5,600,North
1350000,5,5,277,North
4600000,5,5,600,North
2600000,5,5,390,North
5600000,5,5,1225,North
2000000,4,2,260,North
2300000,4,3,362,North
1600000,5,5,300,North
4900000,5,5,1020,North
2450000,4,4,368,North
2400000,5,4,375,North
1350000,3,4,210,North
1500000,5,4,362,North
2200000,4,4,306,North
2100000,5,5,300,North
4500000,3,2,1000,North
3750000,5,5,500,North
2300000,4,5,460,North
1350000,4,5,200,North
3500000,5,5,630,North
3300000,5,5,401,North
5000000,6,5,980,North
4200000,5,5,530,North
4800000,5,5,600,North
4000000,5,5,508,North
2250000,5,5,450,North
3000000,5,5,411,North
2100000,4,4,350,North
2175000,5,4,351,North
2200000,4,3,306,North
5000000,5,5,715,North
4500000,1,5,810,North
3500000,5,5,455,North
5200000,5,5,600,North
4100000,4,5,500,North
2100000,3,2,364,North
10000000,7,5,1100,North
2350000,4,2,360,North
1950000,4,4,280,North
5700000,5,5,700,North
4000000,5,5,1000,North
2000000,5,5,450,North
6000000,5,3,700,North
2100000,4,5,354,North
2200000,4,5,360,North
1300000,4,5,250,North
2300000,5,5,375,North
2300000,5,5,360,North
4200000,5,5,566,North
1900000,3,5,375,North
2800000,5,5,450,North
2500000,4,4,300,North
2200000,5,4,520,North
2200000,3,5,362,North
2000000,4,5,360,North
9000000,6,5,1525,North
4500000,5,5,810,North
1800000,4,5,525,North
2000000,1,5,312,North
2000000,5,3,395,North
1500000,5,3,272,North
4500000,5,5,600,North
8000000,5,1,1200,North
3000000,4,2,525,North
1590000,5,5,300,North
1800000,5,5,356,North
30000000,5,5,3350,North
1500000,5,5,260,North
1450000,4,4,225,North
2600000,4,3,325,North
10000000,7,5,975,North
1350000,3,3,227,North
3500000,5,5,450,North
6000000,6,5,700,North
1650000,4,4,400,North
2350000,4,4,384,North
2000000,4,5,330,North
2500000,4,4,362,North
4200000,5,5,500,North
4800000,5,5,615,North
1750000,4,4,300,North
2000000,4,3,405,North
2350000,4,4,320,North
3500000,4,5,500,North
1750000,5,5,312,North
3100000,4,5,450,North
3500000,4,4,455,North
4800000,5,5,600,North
5500000,5,5,735,North
4500000,5,3,600,North
4600000,5,5,600,North
1680000,5,5,494,North
2400000,4,4,316,North
1900000,4,4,450,North
14000000,5,5,3150,North
2800000,4,4,411,North
5000000,5,4,700,North
5000000,5,5,1020,North
2300000,5,4,400,North
2500000,5,4,600,North
2250000,4,4,400,North
7000000,4,5,1000,North
2400000,5,3,375,North
3700000,5,5,800,North
4500000,5,5,900,North
4000000,4,5,750,North
1800000,3,5,337,North
5300000,5,5,600,North
2400000,4,4,400,North
3500000,5,4,450,North
2800000,5,5,411,North
9500000,5,5,1300,North
3500000,5,5,500,North
3400000,4,4,560,North
4700000,5,4,600,North
4300000,5,4,500,North
2400000,5,4,370,North
2300000,3,5,405,North
3000000,5,4,450,North
2800000,5,5,450,North
2100000,5,5,392,North
4200000,5,5,500,North
4600000,5,5,600,North
10500000,5,5,1100,North
10000000,5,5,1300,North
2600000,4,4,385,North
4850000,6,5,600,North
4000000,5,5,500,North
2300000,4,4,362,North
1350000,5,5,200,North
2000000,4,3,420,North
3100000,3,5,450,North
4700000,4,4,600,North
3800000,4,5,660,North
4800000,4,5,615,North
1600000,4,4,300,North
1850000,4,5,292,North
1950000,4,4,420,North
5800000,6,5,770,North
3700000,5,5,500,North
2900000,4,4,360,North
1750000,4,5,337,North
1900000,4,5,385,North
1750000,7,4,343,North
1800000,5,5,356,North
1500000,5,5,260,North
5000000,5,5,700,North
3750000,5,4,500,North
2000000,3,4,420,North
1900000,5,5,225,North
6300000,5,5,700,North
1650000,5,5,240,North
5500000,5,5,640,North
3600000,5,3,504,North
5300000,6,5,720,North
4000000,3,4,500,North
